yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20030423,-0.006421794,-5.308621893,14.76472497,-1,-12.42770912,-27.34162028,-12.42802939,-42.26355782,-27.34291144,-27.3428419,-27.34145172,-27.34264986,-12.42827601,-12.42869977,-27.34279942,-12.42857284,-27.34269985,-12.42781177,-27.34349996,-42.25558774,-27.3418872,-27.34157679,-12.42858282,-27.34267478,-27.34196298,-27.34299346,-27.34059461,-12.42654837,-27.34154527,-12.4279395,-27.34219484,-12.42782924,-27.34087245,-12.4283961,-27.34231047,-12.42848057,-42.25288649,-12.42843651,-12.42781482,-27.34260248,-57.17245176,-42.25488403,-12.42832346,-27.34308962,-27.34262021,-12.42884956,-12.42733967,-12.42735744,-27.3405575,-27.34153632,-12.42833273,-27.34171016,-12.42805017,-12.42841873,-12.42817953,-12.42777751,-27.34287778,-12.42848176,-27.34283006,-12.42841517,-12.42852053,-12.42795815,-27.34055573,-27.34114966,-27.34237652,-27.34280114,-12.42800959,-12.42832842,-42.25719295,-12.42856487,-12.42806698,-12.4280091,-12.42856223,-27.34128855,-72.07583049,-12.42787956,-12.42798367,-27.33968464,-12.42850297,-27.34382232,-27.34129845,-12.42710037,-12.42874972,-27.34114363,-27.34114734,-12.42844122,-131.7504751,-27.34310712,-27.3432262,-27.34068218,-27.33962923,-27.34011027,-12.42857222,-12.42826621,-27.34233652,-42.26128388,-12.42758091,-27.33537742,-57.16025019,-12.42848792,-12.42757867,-12.42787156,-12.4275804,-27.34068218
20030424,-0.014720346,-12.23455686,14.02393727,-1,-12.47740674,-27.45037404,-12.47751245,-57.3989564,-27.44964693,-27.45002107,-27.45002457,-27.4497353,-12.47720917,-27.44871345,-12.47705881,-12.47715115,-27.45044983,-12.47702649,-27.451275,-27.45035151,-12.47713525,-27.44840715,-12.47727738,-27.45008141,-102.3079311,-42.4275102,-42.42210308,-27.44856812,-27.44852567,-27.44755984,-12.47698049,-12.47760017,-12.47719646,-12.47703004,-27.44957612,-12.47722596,-27.44962851,-12.47709689,-27.45000345,-12.47753056,-12.47632524,-27.45076758,-12.47723472,-12.47683799,-27.44956762,-12.47679836,-42.41885933,-27.44927817,-27.44945073,-12.47738777,-12.47752569,-12.47731518,-42.42034147,-12.4770723,-27.45448485,-12.47705066,-12.47709133,-27.44978373,-12.47713346,-27.45093977,-12.47718621,-12.47729608,-27.44917376,-12.4770012,-27.4502079,-12.47717389,-42.42504266,-12.47726553,-27.44971399,-27.4495904,-12.47694677,-12.47720493,-12.47706943,-27.44870375,-42.42910671,-12.47681312,-12.47702366,-87.32254778,-12.47685377,-12.47737526,-12.47711459,-12.47628304,-12.47632368,-27.44880115,-57.39256354,-12.4772733,-57.3975216,-27.4504063,-12.47694188,-12.47751079,-42.41677332,-12.47568564,-12.4766302,-12.47679673,-27.45104226,-12.47729079,-12.47684532,-42.41548311,-72.35987752,-12.47688219,-27.44849982,-12.47693084,-12.47730737,-12.47751079
20030425,0.008236131,6.775181902,14.38311252,-1,-12.29372022,-12.29366371,-12.29345489,-41.80058642,-27.04558064,-27.04614117,-27.0452209,-27.04545709,-12.29347104,-12.29342001,-12.29346591,-12.29338688,-27.04647304,-12.29345257,-27.04624451,-12.29359415,-41.79855356,-12.29396231,-27.04674281,-12.2935671,-71.30157722,-12.29255777,-27.04592046,-12.29368866,-27.04679613,-12.29423743,-12.29338714,-27.04509676,-12.29396367,-12.29374084,-12.29346213,-12.29343043,-27.04591236,-27.0450417,-12.29358168,-12.29355799,-12.29357752,-27.04619125,-27.04627208,-27.04496968,-12.29339668,-12.29350156,-41.79671654,-12.2940242,-27.04705324,-12.29351404,-12.29324122,-12.29358517,-27.04526691,-12.29338239,-145.0767725,-12.29375228,-12.29344669,-56.54968995,-27.04548377,-12.29348117,-27.04565715,-12.29388097,-27.04473941,-12.29391117,-27.04545365,-12.29317818,-27.0414857,-12.29327348,-27.04550879,-12.29362891,-12.29386111,-12.29361728,-27.04544961,-12.29378646,-100.8226247,-12.29375279,-12.29426744,-86.00512908,-12.2933702,-12.29350774,-27.04587391,-12.29476336,-12.29242596,-12.29410141,-12.2934955,-12.29357372,-41.7951634,-12.29343915,-12.29292337,-12.29319383,-12.29388808,-12.29366402,-12.29367606,-12.29356542,-12.29325351,-12.29307019,-27.04493768,-27.04720811,-204.155521,-12.29348772,-27.04787772,-12.29377308,-12.2931027,-12.29319383
20030428,-0.014051836,-11.70328898,10.4753852,-1,-12.18040524,-12.18039872,-12.18037759,-41.40995969,-12.18031662,-26.79722805,-12.18048983,-12.18027664,-12.18043737,-12.18030578,-12.18033543,-12.18034435,-26.79764199,-12.18050304,-26.79851071,-12.18058338,-26.79713597,-26.79913124,-12.18036875,-26.79696108,-41.41344855,-12.18012713,-12.18113945,-12.18140656,-26.79505211,-12.18015835,-12.1803139,-12.1803223,-12.18088041,-41.41515002,-12.1799142,-12.18028479,-26.79696223,-12.18028806,-12.18041363,-12.18043244,-12.18053128,-12.18082976,-12.18049737,-12.18071028,-12.18016889,-12.18109035,-26.79676239,-12.18048112,-12.18034098,-12.18044029,-12.17980538,-12.18062441,-12.18071037,-26.79669021,-26.79627412,-12.18057453,-12.18024851,-26.79706687,-12.18031983,-12.18071139,-12.18030694,-12.18076494,-12.18053239,-12.18089825,-12.18051172,-12.18043668,-26.79582311,-12.18048515,-26.79719441,-26.79771014,-12.1803822,-12.18037769,-12.18026102,-26.7984385,-56.03805615,-26.79906864,-12.18028234,-70.65408137,-12.1803397,-12.17951808,-12.18035642,-12.18128265,-26.79266518,-12.18084105,-12.18060196,-12.18020115,-41.41548483,-12.18070093,-12.18112281,-12.18106371,-12.18004546,-12.18070902,-12.18098249,-12.17997737,-12.18095123,-12.18277474,-12.18077746,-26.79671368,-70.6484481,-12.18077059,-12.18089081,-12.18113026,-12.18035845,-12.18106371
20030429,-0.005087264,-4.223005561,13.02587566,-1,-101.9042973,-12.42925955,-27.3444118,-57.17257698,-12.42959119,-12.42930522,-12.42908371,-12.4295846,-12.42938676,-27.34511458,-12.42963681,-42.2605363,-27.34370694,-12.42900558,-27.34322626,-27.34438009,-12.42963452,-12.42850114,-12.42912285,-12.42964763,-72.10280848,-12.42951877,-27.34407628,-12.42831072,-27.34581759,-12.42937833,-12.42918084,-12.42852485,-12.42874433,-42.26078586,-12.42942942,-27.3450779,-27.34455628,-12.42953512,-27.34332948,-12.42954892,-12.4288773,-12.42922359,-12.4296953,-12.43010777,-27.3444213,-12.42933543,-27.34407156,-12.42932982,-12.4293953,-12.4290033,-42.25598136,-12.42917439,-27.34420759,-12.42970665,-27.34400875,-12.42932559,-27.34497482,-12.42960153,-42.26074376,-12.42992556,-12.42956169,-12.42852925,-12.42955901,-27.34271047,-12.42925918,-12.4295325,-12.42884518,-12.42925612,-27.34547913,-12.42947681,-12.42907956,-12.4297262,-12.42961121,-12.42901731,-27.34229766,-12.42817805,-12.42939998,-27.3464857,-12.42962749,-27.34480743,-42.25748013,-12.42845564,-12.42965127,-12.42895686,-27.3437038,-12.42969459,-27.34375319,-12.42868807,-12.42882513,-12.42921614,-12.42966923,-12.4291306,-12.42603368,-12.42988844,-12.42927132,-12.42777556,-12.42915128,-27.35178703,-42.25613587,-12.42914585,-12.42873362,-12.42819068,-27.34216128,-12.42921614
20030430,-0.006992669,-5.817285618,10.01429958,-1,-42.55996592,-12.51788738,-27.53976407,-27.53716557,-12.51790333,-27.53949281,-27.53961922,-27.53942235,-12.51827983,-27.53730838,-12.51795593,-12.51795349,-12.5179306,-12.51821846,-27.53884386,-27.53888932,-12.51800828,-12.51698704,-12.51754505,-27.5397426,-72.60009157,-12.51786899,-27.53926835,-12.51828585,-27.53989266,-12.5189071,-27.53967922,-27.5399922,-12.51769255,-12.51793792,-12.51803491,-12.51790888,-27.53950574,-12.51796941,-42.55672096,-12.51828972,-27.54061441,-12.51781672,-27.53942216,-12.51784161,-27.53994352,-12.51840079,-27.53911585,-27.54015099,-12.51755705,-12.51767092,-27.5393634,-27.53835349,-12.51810291,-12.51791512,-27.53903388,-12.51821632,-27.53918384,-27.53988933,-27.53959551,-27.54067717,-12.5179919,-27.54092096,-12.51826392,-12.51800751,-12.51773897,-27.53907023,-27.53866504,-12.5180181,-12.51792536,-27.53968276,-12.51738942,-57.58490475,-12.51791933,-12.51830644,-27.54112364,-12.51809808,-27.53946839,-27.53945105,-12.51864788,-12.51787903,-27.53937364,-12.51816803,-12.51819839,-12.5172382,-27.53950342,-12.51806321,-27.54000582,-27.53843374,-12.51763501,-12.51810862,-12.51777038,-12.51885402,-12.5183922,-12.51817565,-27.53755023,-12.51815289,-12.51795165,-12.51796145,-42.56198275,-12.51785554,-12.51800693,-12.51810684,-12.51777535,-12.51810862
20030501,-0.000858333,-0.712722389,13.05658657,-1,-27.35568319,-12.43470926,-12.43466523,-27.3567426,-27.35589152,-12.43466164,-12.43447445,-12.43460962,-27.35545254,-42.27652543,-12.43459882,-12.43448895,-12.43477295,-12.4344944,-27.35667504,-12.43462304,-27.35633028,-27.3585976,-27.35574135,-27.35614798,-42.27612156,-27.35457585,-27.35667468,-12.43355268,-27.35525597,-27.35523955,-12.43455251,-27.35555304,-12.43447272,-27.35623871,-12.43462948,-12.43455844,-27.3556168,-27.35608233,-27.35747602,-27.35494158,-12.43460405,-12.43450611,-27.35662343,-27.35410164,-42.27716258,-27.3563664,-42.276224,-12.43444353,-27.35728432,-12.43471712,-12.43475687,-27.35692245,-27.35609261,-27.35585597,-27.35450055,-12.43461004,-27.35597346,-27.35606228,-12.43459975,-27.35672097,-12.43455204,-27.35629641,-12.43465704,-12.4342637,-27.35651994,-12.43458203,-27.35436958,-12.43473103,-27.35656539,-27.35644896,-27.35710729,-27.35539348,-12.43452726,-27.35642714,-27.35625804,-27.35571611,-27.35631269,-12.4352412,-27.35588047,-12.43484882,-27.35502034,-12.43504547,-12.43257801,-12.43532917,-12.43468831,-12.43459425,-27.35610461,-27.35718152,-12.43438896,-27.35602649,-12.43416076,-12.4343412,-12.43895396,-12.43362063,-12.43480594,-12.43387046,-12.43435607,-12.43384165,-101.9909326,-12.43473464,-27.35782767,-12.43496077,-12.43489399,-27.35602649
20030502,-0.016193144,-13.56664485,9.355990857,-1,-27.29930341,-12.40841621,-12.40875566,-12.40889063,-27.29885154,-27.29848919,-12.40869673,-12.40854095,-27.29873079,-12.40815149,-27.29895067,-27.29891717,-12.4089481,-12.40909451,-27.30050147,-12.40891687,-27.29769235,-12.40753605,-12.40876905,-27.29864159,-12.40809634,-27.29667712,-12.40847308,-12.40853224,-27.29889218,-27.29677552,-12.40878602,-12.40929666,-27.30013391,-27.29909061,-12.40860338,-12.40863705,-12.4086475,-12.40899556,-12.4089009,-27.29872899,-12.40870279,-12.40872816,-12.40838741,-12.40944877,-27.29879188,-12.40849886,-57.07764744,-12.40855037,-27.29835749,-27.30050446,-12.40842578,-12.40872296,-12.40848982,-27.29874573,-27.29940874,-27.29986478,-12.40862646,-27.29862422,-27.29877578,-27.30041577,-12.40852184,-12.40883838,-12.40824928,-12.40857821,-12.40870438,-12.40879967,-12.40946396,-12.40877254,-12.40831113,-27.29942648,-12.40909789,-27.30107132,-12.40860255,-12.40860119,-12.40754996,-12.40880093,-12.40880906,-27.29833313,-12.40829827,-12.40859908,-27.29822484,-12.40799,-42.19174343,-12.40879176,-27.30028224,-12.4085143,-27.29995864,-12.40896564,-27.29599978,-27.29665069,-12.40895208,-12.40797274,-101.7638456,-12.40863519,-27.29730118,-12.40835644,-42.18829147,-27.29625985,-27.29924183,-12.4086666,-12.40834335,-12.40895255,-12.40847065,-27.29665069
20030505,-0.015268598,-12.80145413,12.41554619,-1,-12.54069407,-12.54081359,-12.5410996,-12.54094783,-12.54120016,-27.59024937,-12.54088611,-27.59075958,-27.58991711,-42.63750362,-27.59076127,-12.54120294,-12.54089753,-12.54110693,-27.59077248,-12.5406997,-42.64056607,-12.54059898,-12.54095029,-27.58939369,-27.5907245,-42.6378436,-27.58916932,-12.53997681,-27.58936301,-42.64076198,-12.54074364,-12.54118411,-27.58966863,-27.59005098,-27.59089638,-12.54104236,-12.54056545,-87.79046393,-12.54047927,-12.54094991,-12.54126071,-12.54063947,-27.59075567,-27.58981118,-12.54079964,-12.54088283,-42.6374454,-12.54052011,-57.68481675,-12.54058895,-12.54055278,-12.54097327,-27.59114841,-27.59072485,-27.58933325,-27.58935132,-12.54120315,-12.54125974,-12.54122037,-27.58970034,-12.54112601,-27.58882456,-12.5408938,-12.54081543,-12.54079389,-12.54134655,-12.54050792,-12.54092907,-12.54131921,-27.59072446,-12.54085231,-27.59009595,-12.5412351,-27.58954777,-27.58885538,-12.54049775,-12.54074314,-27.5862213,-27.59045119,-42.6334218,-27.58976914,-12.54004183,-12.54020128,-12.54065423,-27.58948996,-27.59066038,-27.58799375,-12.54037101,-12.54111507,-27.58805583,-12.54127783,-12.53933317,-27.58830905,-27.59157986,-42.63474335,-12.53945447,-42.63678896,-12.54194304,-102.8524382,-12.54112706,-12.54023009,-12.54042356,-12.54051909,-27.58805583
20030506,-0.014274198,-11.97608645,13.08938317,-1,-72.29772284,-27.42496742,-12.46629312,-27.42234692,-12.46633144,-42.38417812,-12.46641134,-12.4662781,-12.46663094,-27.42544896,-27.42569222,-12.46626234,-12.46650646,-12.46647531,-27.4271338,-12.46630002,-27.42533956,-12.4657077,-12.46609178,-27.4249339,-42.38405765,-42.38687336,-27.42705072,-27.42336587,-27.42599249,-27.42428504,-27.42572663,-12.4664768,-12.46626226,-27.42531972,-27.42621124,-42.38493838,-27.42588806,-27.42583127,-27.42675292,-12.46642099,-12.4666037,-12.46665514,-27.42581414,-27.42711837,-42.38497692,-12.46638707,-87.26249151,-12.46632725,-27.42705127,-27.42637583,-12.46848645,-27.4259589,-12.46628547,-12.4664457,-27.42631037,-27.42547462,-12.46611703,-12.46606455,-12.46628051,-27.42551377,-12.46630546,-12.46605119,-12.46677825,-27.42605658,-12.46641787,-12.46612535,-12.46628438,-12.46619262,-12.46604884,-12.46651747,-12.46655647,-12.46646422,-12.46626232,-12.46645275,-27.42509933,-12.46642975,-12.46612734,-42.37362699,-27.4270438,-42.38634549,-87.24548648,-12.4670571,-12.46686566,-12.46635699,-27.42453605,-12.4662904,-27.42500101,-12.46662675,-27.42624005,-12.46699565,-12.46648058,-27.42363261,-27.4176883,-12.46475414,-27.4252333,-27.42250163,-12.46701489,-12.46625834,-72.25629137,-12.4669705,-12.46653173,-12.46652377,-12.46627349,-12.46699565
20030507,0.007027349,5.840312174,14.82994521,-1,-27.6987337,-12.58965723,-12.58981111,-27.69666358,-27.69729675,-57.91137523,-12.5896048,-27.69740593,-27.69777677,-27.69761645,-27.69736796,-12.58967454,-27.69824207,-12.58941721,-27.69551492,-12.58985195,-12.5894505,-27.69716895,-12.58976851,-27.69745246,-27.70052582,-27.69844495,-27.69639611,-27.69937389,-27.69705906,-27.69676899,-42.8047696,-12.58927124,-12.58912574,-27.69712299,-12.58974983,-27.69739753,-27.69649439,-12.58970605,-12.58971704,-12.58961756,-42.80309628,-12.58930842,-27.69753329,-27.69689465,-42.80473369,-12.58969453,-88.13086235,-12.58941281,-12.58987527,-27.69693498,-27.69173351,-12.58983047,-12.58978381,-27.69680885,-27.69769212,-42.80080039,-27.69721692,-27.69722136,-27.69745055,-27.69782284,-12.58963774,-12.58922745,-27.69578929,-27.69646535,-12.58897111,-27.69749886,-12.59018833,-12.58979882,-27.69762231,-27.69757781,-12.58957378,-27.69771308,-12.58970732,-27.69726721,-12.5895136,-27.69698172,-27.69445941,-27.69851382,-27.69554036,-27.69799276,-88.11328623,-12.59049826,-12.58956239,-12.58975881,-42.80445649,-12.58964262,-27.69611252,-12.58890198,-42.8057505,-27.69673767,-12.58962101,-42.80118056,-27.70268555,-27.6966984,-27.69805527,-27.69818314,-12.58911357,-27.69902767,-239.1719604,-27.69649728,-27.69616578,-12.58933902,-27.6964716,-27.69673767
20030508,-0.005787099,-4.846264176,10.67305814,-1,-12.43926124,-12.43930057,-12.43932037,-12.44025847,-27.36595053,-12.44050746,-12.43937183,-12.43919807,-12.43919251,-72.15179544,-42.29338068,-12.43919801,-27.366841,-12.43960039,-27.36726505,-27.3671501,-12.43936261,-27.36883281,-12.43955996,-27.36660981,-72.14997898,-27.36550709,-27.36632693,-12.4401039,-42.29569309,-42.2886029,-27.36624924,-27.36559484,-27.36707623,-27.3664518,-12.43929358,-12.43931379,-12.43957309,-27.36631413,-12.4392378,-12.43942794,-12.43937379,-12.43971001,-27.36662699,-12.43958068,-42.29382687,-12.43902524,-42.2953928,-12.43958678,-27.365173,-12.4379462,-27.36813122,-12.43931452,-12.43939731,-27.36633578,-12.43944562,-27.36544751,-12.43920233,-27.3665702,-27.36628501,-42.29027908,-12.43922099,-12.43974355,-12.43943436,-27.3691253,-42.29110516,-12.43919701,-12.43876449,-12.43913026,-12.43904832,-12.43924534,-12.43981626,-12.43902294,-27.36633572,-27.36674782,-12.43927825,-12.4396178,-27.36638035,-42.29320984,-27.36751382,-12.43952819,-57.21833236,-12.43952218,-12.43973859,-27.36613673,-27.3663788,-27.36661764,-12.43931194,-12.43990714,-27.36451309,-12.43995569,-12.43960215,-27.36629404,-27.36902268,-12.43957428,-27.36697483,-27.36926955,-12.44006273,-27.36646673,-176.6454128,-27.36789147,-12.43978525,-12.4397963,-27.36807534,-12.43995569
20030509,-0.002230687,-1.866937407,6.781423416,-1,-27.22554959,-12.37539924,-12.37513218,-12.37474782,-27.2252835,-146.0355637,-12.37508229,-27.22488987,-12.37492605,-42.08005725,-27.22498713,-12.37512319,-27.22443833,-12.37522573,-56.92980071,-12.37509845,-12.37508629,-12.374728,-12.37519171,-12.37487583,-56.92613094,-27.22528042,-12.37483577,-12.37471556,-12.37512095,-27.2246256,-56.92467809,-27.22449621,-27.22383283,-27.22497403,-12.37528193,-12.37510547,-27.22503938,-42.07540886,-12.37478542,-27.22578383,-12.37459181,-12.37538474,-12.37453234,-27.22633847,-27.22514161,-27.22471669,-27.22568339,-12.37549171,-12.37467587,-71.77465821,-12.37467071,-12.37520151,-12.37496322,-27.22501602,-12.37518196,-27.22628549,-12.37508737,-12.37490586,-12.37507378,-42.07357269,-12.37500419,-12.37503903,-27.22607269,-27.22523205,-27.22482643,-12.37510793,-12.37461593,-12.37494303,-27.22510294,-27.22387678,-27.22452317,-12.37512068,-12.37502171,-12.37493428,-12.37531723,-27.22586338,-12.37465302,-27.22184615,-27.22487792,-12.37501394,-42.07241869,-12.37534572,-12.37469607,-27.22317395,-27.22563165,-27.22559113,-12.37573058,-12.37500126,-27.22319129,-12.3755253,-12.37535957,-27.22561838,-27.22211438,-12.37552095,-27.22430722,-12.37462268,-27.22670115,-42.07572802,-101.4856167,-12.37452282,-12.37478414,-12.37552621,-12.37484611,-12.3755253
20030512,-0.016197767,-13.66853235,13.1065706,-1,-12.57832081,-12.57825507,-12.57835434,-12.57809288,-12.57834775,-72.96043538,-12.57792315,-12.57838141,-12.57832364,-27.67237666,-27.67255643,-27.6720909,-27.6726646,-12.5780984,-42.76861933,-12.57839354,-12.57834327,-12.57825407,-12.57824274,-12.5783477,-42.76486079,-12.57812281,-27.67156279,-27.67234386,-12.57834848,-27.67097832,-42.76591132,-12.57853346,-27.67122424,-12.57831284,-27.67114744,-27.67213455,-12.57833281,-27.67264977,-12.57856292,-57.86095624,-12.57836834,-12.57787432,-12.5784015,-27.67207324,-223.8928285,-12.5777528,-27.67185758,-12.57812795,-42.76724417,-42.76854377,-12.5781552,-12.57824499,-12.57848916,-27.6724,-12.57834437,-12.57818382,-12.5783271,-27.67216402,-27.67250816,-27.67129305,-27.67257434,-12.5785542,-12.57824017,-12.5773594,-27.67170055,-12.57839544,-12.57767267,-12.57824342,-12.57846833,-57.85906422,-12.57818358,-27.67322084,-12.57841628,-12.57866331,-12.57816643,-27.67269657,-12.5781199,-12.57895897,-27.67149884,-27.67281782,-42.76669641,-12.57805773,-12.57825683,-27.67314927,-12.57801808,-12.5783549,-12.57803403,-12.57811638,-27.6717792,-12.57781302,-12.57785347,-27.67598009,-27.67161985,-12.57817274,-27.67043644,-12.57702852,-27.67238799,-12.57790434,-72.94957984,-27.67072875,-12.57789314,-12.5779107,-12.57680173,-12.57781302
20030513,-0.005863083,-4.92772358,13.80166307,-1,-12.77934686,-12.77981961,-12.77985249,-12.77916671,-12.77961999,-58.78314113,-12.77941182,-12.77975244,-28.11511996,-12.77959031,-12.77967274,-28.11514173,-12.77950627,-12.77978275,-28.11205154,-28.1144258,-12.77970151,-12.77898781,-12.77936333,-12.77952177,-28.114898,-28.11418182,-28.11395299,-28.11550261,-28.11564826,-43.44775713,-28.11456816,-12.77923487,-28.11414421,-12.77954669,-28.1141835,-28.11524024,-12.77931644,-28.11538874,-28.11412853,-43.45003604,-12.77996332,-28.113438,-12.77967522,-12.77891654,-58.78510235,-12.77951644,-28.11425029,-12.7796027,-12.77999367,-28.1135252,-28.11302484,-28.11528629,-12.7794901,-28.11527854,-28.11449754,-28.11374184,-12.77962252,-12.77966724,-12.77964096,-28.11588589,-12.77973031,-12.77910854,-12.77931542,-28.11618539,-12.77952239,-12.77961056,-12.77946544,-12.77972736,-28.11531575,-28.11463778,-12.77952439,-28.11600337,-12.77958179,-28.1145494,-12.78001534,-12.77974917,-28.11490303,-12.78093508,-74.12022589,-43.44720203,-28.11443997,-12.77869785,-12.77985842,-28.11403033,-28.11457292,-12.7796961,-12.77940521,-12.7789754,-28.11394423,-12.77938524,-28.11481003,-12.77970021,-28.10837774,-12.78043872,-43.44717384,-12.779793,-28.11403565,-28.11534046,-89.45632736,-28.11438818,-28.1142005,-12.77932682,-28.11449803,-12.77938524
20030514,0.001800142,1.508961407,13.17592622,-1,-12.62107441,-12.6208605,-27.76633517,-12.62093193,-27.7652946,-27.76540374,-12.62107262,-27.76587949,-12.6209234,-27.76497582,-12.62088993,-27.76605778,-12.6209177,-12.6209564,-27.76648678,-12.62118813,-27.76571264,-27.76317064,-12.62125135,-12.62071704,-27.76637616,-12.62052701,-12.62093382,-12.62101686,-27.7664766,-42.91023906,-27.76554527,-12.62121408,-12.62069328,-27.7658159,-27.76555178,-27.76572171,-12.62069367,-12.62090362,-12.62055184,-27.76654616,-12.62092748,-12.62135002,-12.62100605,-12.62075246,-42.91049205,-12.62100542,-27.76471468,-12.62077032,-27.76649843,-12.62054629,-27.76579404,-12.62059225,-12.62082736,-27.76599034,-12.62085244,-27.76652511,-12.62071045,-27.76603892,-12.62095281,-42.90518753,-27.76583566,-27.76458643,-12.62071176,-42.90414043,-12.62080727,-12.62091288,-12.62059624,-12.62096076,-118.6391603,-27.76529524,-27.76636759,-27.76658037,-12.6209014,-42.9115904,-12.62106082,-12.62096705,-12.62121391,-12.62023006,-12.62012477,-27.766115,-27.76502416,-12.62030768,-12.62073009,-42.91434543,-12.62112959,-12.62079027,-12.62087923,-12.62094331,-27.76587217,-12.62131853,-27.76732505,-12.62091188,-27.76639278,-42.90939253,-27.76725619,-27.76239472,-27.76627059,-58.0413682,-42.91515465,-12.62097591,-12.62086766,-12.62071849,-12.62049277,-12.62131853
